,A,B,C,D
2000-09-09,19.714974674838373,-39.16236396556458,6.099026215547958,-45.387939294380615
2000-09-10,20.412721540989427,-38.38017352898869,4.18072399380465,-46.29148667266263
2000-09-11,22.03527269244337,-38.86934402024698,4.009877603906631,-46.317825105770304
2000-09-12,21.728619478096316,-39.49694317448423,2.300369360204187,-46.13396600626188
2000-09-13,20.88786317628399,-40.674849561867696,3.3431957269933013,-46.82516307084027
2000-09-14,20.588234646366036,-40.380198602558366,1.5338028149707084,-46.763979817476226
2000-09-15,20.811979642060837,-40.43301050790956,2.4606125943427246,-46.40848140260965
2000-09-16,20.25097884935758,-42.57822475142397,2.4229570389460915,-44.74507148307381
2000-09-17,19.845315121056423,-44.13093943543327,2.9643468005131286,-45.32051369538042
2000-09-18,21.35286096246175,-45.099193333791455,4.1133379205489495,-44.0857382971126
2000-09-19,22.356559092463577,-45.804926496871715,4.948654501341112,-43.8330299537917
2000-09-20,21.548064337185124,-45.9763390985874,4.027155349501512,-43.28996432224639
2000-09-21,21.15112598499334,-44.37499599621959,3.440877334908991,-43.785458886503925
2000-09-22,19.45785431463868,-42.63513170197102,3.3365623958587975,-43.884777587382814
2000-09-23,18.493938671669337,-41.553164652301334,1.6471932923768975,-44.505689195427024
2000-09-24,18.384249982105793,-40.20593812806381,-0.28188018603030596,-43.624737395031325
2000-09-25,19.443307466968548,-39.444520289725006,-1.676923205950322,-42.81770977175608
2000-09-26,19.385017284335206,-39.30552658634742,-1.6752596231543124,-41.9809502009434
2000-09-27,16.733331513154667,-38.60423168916652,-2.9788710608187254,-41.57139669894752
2000-09-28,15.690450457934524,-38.449401396247914,-4.2074600368452595,-43.07850108322513
2000-09-29,15.634238618560726,-38.0432353024068,-3.393669840238841,-43.32460836828511
2000-09-30,13.928858535485148,-39.5496066231828,-3.7741675990544925,-43.309380874164724
2000-10-01,12.767956762828515,-39.20274083213836,-3.346773040268465,-41.749943333185
2000-10-02,13.691615039740054,-39.75384733103276,-2.7285449387063956,-42.01010286665612
2000-10-03,15.664400964013465,-38.96669447447014,-3.5888537775250406,-41.839923016100634
2000-10-04,13.717417839318843,-39.36206795951338,-4.393713066088791,-41.25063032872799
2000-10-05,14.586015523275881,-39.31126770596309,-6.134206813553325,-41.048431922552595
2000-10-06,14.990830876953476,-40.945305595770286,-4.437679009293639,-40.7755706021147
2000-10-07,16.74196165184818,-40.63189901248981,-4.807114672299728,-40.60233369600928
2000-10-08,15.630454712937997,-41.855309784761516,-5.277410167122739,-41.10445009232234
2000-10-09,16.112814834469784,-41.120157681603494,-4.691940995666255,-40.231200330310905
2000-10-10,15.473553899092973,-40.956145664438615,-3.051252878063865,-41.43487990354984
2000-10-11,16.862089108748755,-41.233565979877724,-1.855982461164182,-40.49844330429108
2000-10-12,18.747680363850293,-40.987863849662375,-2.1171360880225065,-38.931884658937065
2000-10-13,19.163353434798932,-41.58915408111206,-0.8392129447830428,-37.8224085772652
2000-10-14,19.766515705269114,-41.97822345960389,-0.03230990545023349,-37.33927551032909
2000-10-15,19.864838621271243,-42.24825399261986,0.042867175799270935,-36.269049648316994
2000-10-16,17.810843062462926,-41.98394233477378,-0.791381142835616,-36.625170574187486
2000-10-17,17.31290440795169,-42.891918360916065,-0.9572886136541066,-37.168324755516
2000-10-18,17.48421958803162,-44.12606198425629,-1.6058373138494608,-37.382490486330916
2000-10-19,16.83951798902297,-44.348665911727835,-2.352518208637569,-37.43348700038496
2000-10-20,17.479546839309997,-45.32429530126028,-3.2927755193054393,-37.3124450617854
2000-10-21,19.000961629162347,-43.59680007751126,-2.7910100173553385,-37.331534248371135
2000-10-22,20.5236244166326,-44.086713584900714,-0.3133302168192422,-36.76292597175378
2000-10-23,20.310809105404225,-43.53355221442429,0.9875550709735941,-37.91906306435389
2000-10-24,21.60489778844666,-45.48036506822043,0.6773026693685416,-37.02264289777193
2000-10-25,22.984680536285406,-45.17241314235143,1.8047353534591317,-36.46093656572604
2000-10-26,23.450746726052415,-44.32922183045756,2.3967967138986275,-37.00953463880508
2000-10-27,23.233824096829945,-42.494777355909264,2.4390530974471565,-37.229006585414574
2000-10-28,23.17314522258298,-44.784390972087174,2.392264462434048,-37.81297199919402
2000-10-29,22.673886786418983,-43.39238333328117,1.696523183383543,-40.36688228837196
2000-10-30,21.493691000151344,-44.8641826353709,2.4548308792058617,-37.3020450714185
2000-10-31,21.152630222472993,-43.4452607334545,1.2433596629832817,-36.21189031152412
2000-11-01,19.87991763115157,-43.61442381270262,1.6580794315164722,-35.54561171804632
2000-11-02,19.146882334909783,-42.945995222831314,1.5136946500072008,-36.172049659249396
2000-11-03,18.694605349248913,-45.00884371659372,0.5056866389409411,-34.37455176836506
2000-11-04,17.388252921751892,-45.03262664203513,-0.8528765083480292,-32.87404116500461
2000-11-05,16.870959463817517,-45.38719291050942,0.8642771365691093,-32.562996242688214
2000-11-06,16.814807327194057,-45.01621268261144,1.068702778527766,-34.0977821003407
2000-11-07,15.611283475370332,-44.60444372357353,-0.17546580842812065,-34.2345185688231
2000-11-08,15.243284195187977,-45.34363948855661,-0.9725083188176072,-32.12444733898493
2000-11-09,15.579913517674148,-45.20052316203172,-2.38500427673836,-33.662724387447504
2000-11-10,15.573017811536353,-45.726334333541246,-2.7759062046604512,-32.62147915477489
2000-11-11,15.749398130721683,-45.42666716878141,-2.0046323480140718,-32.322614843745555
2000-11-12,15.780207454854311,-45.90050130240509,-1.5430367904197015,-32.64802550087921
2000-11-13,14.873950257195869,-47.996885385529815,-0.5639799490586224,-32.387349687098876
2000-11-14,14.05490836618642,-49.51633774999078,0.520428339931593,-34.437001815059865
2000-11-15,13.844532709814027,-49.02452603138845,1.3068384638602022,-34.94219836617926
2000-11-16,13.602571606831308,-50.38955794612935,0.6317008622640865,-36.20406919835788
2000-11-17,14.94342221803428,-50.66677312569778,-1.6897174650188946,-37.30398938233189
2000-11-18,15.146454251832605,-50.28855296539424,-1.5799924561804402,-37.342013560732255
2000-11-19,15.061740095028071,-50.20264902749101,-1.7547505957297902,-37.587917865063254
2000-11-20,14.647057714423276,-50.111862991448255,-1.3503652657999403,-36.70406798560067
2000-11-21,14.276051680328381,-48.14386652659007,-1.7851866294694574,-36.58588812847143
2000-11-22,14.696214739891523,-48.09772194643357,-0.25015221839025403,-34.701511483990835
2000-11-23,16.120251433057245,-48.45053008687594,-1.0464845428709277,-33.77346092905017
2000-11-24,15.975391588268206,-48.43254756839559,-0.8108569381064524,-34.50445044678771
2000-11-25,15.600524184841994,-48.74955239696579,-0.9947625098323197,-34.35149208384969
2000-11-26,15.407891678696481,-48.26130308034434,-3.070761279475845,-34.19692976568809
2000-11-27,15.472126992974026,-52.08617315833463,-2.339886675983605,-32.34602360075687
2000-11-28,16.589212709458426,-52.082239963955,-1.8384304172906267,-31.75844716643706
2000-11-29,17.302878891013943,-51.63841363057391,-2.628905590679179,-33.27359252904337
2000-11-30,17.077226574307268,-53.194883483874264,-3.333441800059777,-32.03643866386924
2000-12-01,17.513968195000665,-52.309736012013666,-4.51180165753636,-32.24253157946575
2000-12-02,17.06516096702467,-52.91365710353948,-6.483441516027684,-33.15347692562832
2000-12-03,17.92611945177744,-53.1214992059716,-6.842284656113888,-33.278417040882445
2000-12-04,17.38326907972205,-52.90457421550349,-6.831465737639077,-34.13657828301059
2000-12-05,15.98414246139841,-51.49936571075621,-6.934097206916013,-33.939693986777506
2000-12-06,14.9547887238802,-49.54108693574159,-7.420709001717741,-33.7021277419525
2000-12-07,15.316866108367881,-50.98600062317445,-6.212166014952871,-34.261921013239714
2000-12-08,14.717614739979311,-50.533176644362214,-7.895804277184291,-33.32841830241176
2000-12-09,14.304231328667752,-51.09364770331275,-9.328363327606965,-33.18746070671797
2000-12-10,14.527339475613374,-51.884518137730154,-9.88335879301474,-32.579947846134985
2000-12-11,16.303562868283905,-51.17079391390159,-8.016192911160513,-32.588969242420106
2000-12-12,14.630564381079996,-50.58601109627761,-7.4907841590946065,-32.707197687678644
2000-12-13,15.509507274138867,-53.687527870338755,-7.164546506329665,-30.908462635302232
2000-12-14,15.387641744534156,-54.886998553248425,-8.20168206057147,-32.225261571864735
2000-12-15,16.72590660420729,-56.195553358138106,-7.787032375224997,-31.422847102372536
2000-12-16,16.103558594590275,-56.2761242698094,-9.607554670945152,-30.709428179973298
2000-12-17,15.540449521479164,-56.48032445699443,-9.416700266928025,-30.547738427648074
2000-12-18,15.519628687025733,-55.77170233169772,-8.921663341209188,-26.964943876288853
2000-12-19,14.595999871241757,-55.77493321274781,-8.774812359632387,-27.143012401334442
2000-12-20,12.954482471293023,-54.84788924976185,-8.152207927787035,-25.508896473210797
2000-12-21,14.560984823983725,-52.77606118281622,-8.15321871521101,-25.440572694266123
2000-12-22,13.989447623630406,-53.19836962076995,-9.217027982989592,-24.938414905657357
2000-12-23,14.03206346835523,-51.85102819361627,-9.944859563604862,-27.27239059834907
2000-12-24,14.142670909869212,-51.11542032355247,-11.49644970785247,-27.029232526548043
2000-12-25,14.169290559655693,-51.283890124116716,-13.252462732645418,-27.470806191469926
2000-12-26,14.664525061631798,-50.86897623227662,-13.22566699563101,-28.156410356985635
2000-12-27,15.249099698159203,-52.8461032155774,-12.846630862405998,-28.795486890769734
2000-12-28,14.577356068459233,-52.53548444098648,-12.199123607805213,-27.92873365456458
2000-12-29,15.479634568716643,-51.045738274692255,-11.8635641944301,-28.38310289135991
2000-12-30,14.999279158273211,-53.50560937921166,-11.125742324306543,-27.96339994504181
2000-12-31,14.805172167780107,-53.954559429126085,-11.97059228125382,-28.006769241471456
2001-01-01,14.729865691726868,-51.82509902898597,-11.298904130047378,-27.486570173121123
2001-01-02,16.78569107558509,-50.86840909353688,-12.741494999412241,-26.861739853370228
2001-01-03,17.83581910261358,-50.56579936431872,-13.530654472994462,-26.655798248392934
2001-01-04,15.723920540155095,-51.894661559514745,-13.246601037642227,-26.040141813335264
2001-01-05,15.237275694632979,-52.19450755524839,-12.69597194813427,-28.448195726348118
2001-01-06,13.773953820303946,-52.2023962388005,-12.265035841835324,-28.35968236999958
2001-01-07,14.13882086819459,-52.08664689198023,-13.22445263097524,-27.337095225198247
2001-01-08,13.622143858869359,-50.44281857734386,-12.402595286978983,-28.143437154424085
2001-01-09,12.728278334726435,-50.84135914466052,-12.376968963225027,-27.216999845667388
2001-01-10,13.535892239802912,-49.71970455688266,-11.796160391190611,-28.877990673336647
2001-01-11,13.377232688189007,-47.822280146753265,-12.058659868500751,-27.959641414929365
2001-01-12,11.944580037349237,-47.315306370753156,-11.603153589866997,-27.527444982423063
2001-01-13,11.226427022873926,-45.1419820558899,-11.751626295036184,-26.267400921507395
2001-01-14,10.355988714783567,-44.09907576465608,-13.736897041815237,-26.595373721621883
2001-01-15,8.45108126739962,-42.6421530818486,-15.391850706720232,-26.433874790540496
2001-01-16,10.227379667768647,-40.306988794672,-17.477924141233846,-25.423745094461662
2001-01-17,10.588367634916091,-41.13046820505016,-16.78435004561716,-27.04035635495034
2001-01-18,9.690134788608644,-40.75331469619015,-17.89833487742538,-27.26932385092894
2001-01-19,9.28194567094857,-40.16555446966832,-17.536914337794084,-25.517486553280413
2001-01-20,8.827938477490067,-40.4305493377435,-19.5208607902283,-24.639227824652757
2001-01-21,7.60580488971701,-41.18474437576517,-19.741572053693545,-23.622560055171178
2001-01-22,6.923618314475659,-40.05055310209025,-18.93587482641787,-23.958362152069025
2001-01-23,6.548052042888273,-40.032935040907645,-19.55414163180185,-23.776725395446892
2001-01-24,6.435082706344416,-41.06244269850876,-19.757621299848108,-23.472755265125034
2001-01-25,7.970084828655699,-39.79523625864002,-20.350658221049827,-22.630694572130356
2001-01-26,8.798741763743097,-39.366907859633386,-19.53638202755309,-23.9057743625242
2001-01-27,7.699829988344965,-39.96744570850093,-20.757274893029937,-23.073463286458985
2001-01-28,8.306352832385159,-41.54206986585713,-19.68143656633154,-21.883526662390253
2001-01-29,7.099965807437697,-40.69471151242956,-20.217549610259024,-21.614899569941404
2001-01-30,8.002395515657227,-41.730886785390936,-21.650131829732782,-22.95803298938139
2001-01-31,7.578005194900953,-40.287730374289865,-23.297453292824866,-23.86067428703925
2001-02-01,8.783082131014773,-40.74178417813145,-23.28576219440028,-24.17620429497202
2001-02-02,8.95338034659322,-41.187921179034724,-23.638773276848184,-22.608760181872757
2001-02-03,8.415061156681274,-40.6245993112953,-25.20860536428387,-22.45875755344038
2001-02-04,8.158973657621829,-40.733173440165665,-25.565754795288363,-24.35538683506893
2001-02-05,8.414630820200584,-40.22796669074166,-25.792855155214838,-24.057601453753712
2001-02-06,8.183137707092135,-39.231138524073216,-25.61448197554188,-23.949661668456404
2001-02-07,9.167244524087458,-39.9171514571455,-24.368992631903847,-24.803555826546955
2001-02-08,10.256534646745754,-42.295280512648695,-25.247285910253623,-24.42710219342132
2001-02-09,10.383056135485154,-41.989717773772746,-25.51124489823052,-22.734029950078874
2001-02-10,7.924084260146187,-42.02557084105343,-24.118805812361174,-23.685213124189143
2001-02-11,7.593235613139064,-41.505511820683324,-23.471889766991037,-24.540129442909556
2001-02-12,6.936246368583484,-43.30866261465396,-24.153135876569635,-23.399433047314638
2001-02-13,6.364287535806215,-42.79391701296465,-22.951843188022632,-24.82379248627459
2001-02-14,5.166005434441896,-41.92194151590766,-22.650263899818178,-23.64972803630053
2001-02-15,5.622630517009468,-41.748758183677964,-23.13140721270716,-24.70738877008563
2001-02-16,6.574652021706233,-41.40693464925762,-23.566097565819838,-23.744884596339663
2001-02-17,7.478152070231426,-42.137835070011604,-23.097963126982965,-24.31254725677573
2001-02-18,8.536583872748974,-43.180765478024576,-22.48715811715691,-25.550619047209754
2001-02-19,8.774577212390401,-45.207499122857186,-24.161237183398164,-25.871671283601525
2001-02-20,9.270582874072655,-45.2925016622326,-23.95282583655279,-26.6771967273336
2001-02-21,8.073624986775538,-45.06060381572885,-24.04179551572182,-25.97584999422972
2001-02-22,8.177943555381058,-44.082725869169344,-24.561533094539598,-23.651734346260774
2001-02-23,7.761203900928559,-44.850502987896064,-24.56513739076145,-24.066850792832877
2001-02-24,7.489800325095774,-42.92257954330725,-23.8470865526577,-23.907494725327965
2001-02-25,7.194701165715695,-43.20011432043584,-22.751093554408357,-25.821949172447308
2001-02-26,6.140773066243607,-43.21756174619563,-22.328825962693674,-26.77086742630411
2001-02-27,6.207488793257023,-43.287358248608655,-24.375429669762603,-27.971350879135507
2001-02-28,6.702879445561491,-41.88900377093839,-24.41540883975613,-27.537554752746967
2001-03-01,5.592556831866332,-41.60315784360906,-23.20453681482577,-27.169710404015763
2001-03-02,5.383790980805185,-40.44571448813626,-24.4559597939807,-27.733429431987783
2001-03-03,5.413007266854383,-40.00477704458841,-23.196857962204902,-28.749678536733075
2001-03-04,5.987594095237278,-38.69914195235723,-21.630096007693158,-28.546991374556274
2001-03-05,5.406765987632963,-37.70801527800826,-21.779969774115756,-27.87213911276698
2001-03-06,5.352180050431074,-39.99970465958704,-21.57100926146891,-26.24057749967264
2001-03-07,5.995984506854137,-42.41670330315315,-21.72874815864039,-26.074265845132647
2001-03-08,5.564785884192197,-41.459204798791326,-22.713796608952816,-26.293684977047132
2001-03-09,6.242585726480441,-42.45064191071599,-22.554279342082015,-29.36886589220065
2001-03-10,4.890166029941238,-40.193476815496744,-21.184960814850612,-29.952142085326496
2001-03-11,4.9986468419280055,-42.13667862599909,-19.888601853457477,-28.848511068868156
2001-03-12,4.40149782272978,-44.1268329757368,-22.08254500124447,-30.882282248775788
2001-03-13,5.645756386232831,-44.46751146563044,-22.829827633850304,-29.700269370730105
2001-03-14,4.672671013712659,-44.83331771300998,-21.699896988638436,-28.716824063212187
2001-03-15,4.535146804950197,-43.16993029994093,-21.04834984979746,-26.471857857720007
2001-03-16,3.1301174264060654,-42.209136326557264,-20.070398713857692,-26.977939015194877
2001-03-17,4.380798911111883,-42.559808927959445,-18.97790157580356,-28.097382430239584
2001-03-18,4.349381062997195,-42.582878736931974,-18.54596478057927,-27.009533804475552
2001-03-19,3.672400933383292,-42.31454616408675,-19.291822006091362,-25.60809014699562
2001-03-20,1.3921340954424801,-42.77738049409693,-18.479649191316152,-25.28435892511062
2001-03-21,1.1521491972713962,-42.839075985206584,-17.894330905981928,-23.48322208958564
2001-03-22,2.681952242295686,-44.386573761157806,-19.17412006840669,-23.973464791235063
2001-03-23,2.66602435405763,-44.78027806446552,-19.373437577855025,-23.08047720243687
2001-03-24,2.9314579025738907,-44.556652105694816,-19.97259481607978,-23.432947257294217
2001-03-25,3.9736765085784684,-44.0788734667287,-19.914182457994617,-23.733404671046753
2001-03-26,2.507334873258274,-42.78811872653789,-19.324820563517097,-22.77368117935653
2001-03-27,1.4207845711516551,-41.7090336952115,-19.518688051565974,-23.041712410072098
2001-03-28,1.8518440975831112,-42.39725637484449,-20.702581491473573,-20.698421645374026
2001-03-29,2.426836315910124,-41.8295572843334,-18.88959964106009,-18.65291263187901
2001-03-30,1.317402266996574,-40.9946454604382,-17.602818458881163,-19.346349878592683
2001-03-31,0.6920708814920676,-39.79696096526531,-17.42296715661423,-18.89606148970227
2001-04-01,-0.5589002795771406,-39.2115623532531,-18.09228162717135,-19.512136144276045
2001-04-02,-0.6460014268294454,-38.296495469186404,-18.86520370925357,-21.248762379524624
2001-04-03,-1.083450573897914,-38.46808765107909,-19.43731269401709,-20.60931880053033
2001-04-04,-0.8699346529899852,-38.752269078744945,-20.494091770781775,-20.068550646267425
2001-04-05,-0.08763445422167138,-39.96940599524725,-20.6005441143477,-20.855014830514598
2001-04-06,-1.3704331150203843,-39.56155477137826,-19.62926235584561,-21.41191739702401
2001-04-07,-3.1737037576151192,-40.04621628131926,-20.66901916623019,-19.181492176982196
2001-04-08,-0.7885656827838297,-40.44654463476305,-22.483047076554282,-19.531091880749276
2001-04-09,-1.8319895790059326,-40.924336376079324,-21.636999566992134,-20.472822933565556
2001-04-10,-0.31799374502649047,-41.194541739973516,-22.977374755116454,-22.419254028178564
2001-04-11,-1.433087286901761,-42.13130259330191,-22.580373656242166,-23.79363518530708
2001-04-12,-2.3182706726384996,-42.46605184948337,-20.615238515882726,-25.89529723518661
2001-04-13,-2.479839912235591,-42.905182673742914,-22.007791429029695,-26.13690541282928
2001-04-14,-1.371778177602215,-41.581791625125156,-21.413991430245225,-26.66899100858671
2001-04-15,-1.722926362506669,-40.82371290425629,-20.43526205569952,-25.886022430001304
2001-04-16,-1.085565921764838,-40.28034081092637,-19.129693221689642,-26.81513287409694
2001-04-17,-0.6083728652172007,-40.57334402711833,-19.363626284967317,-26.68904318418728
2001-04-18,-0.2310939277684042,-40.113496536349494,-19.057230119828347,-26.188281610276483
2001-04-19,0.9984073108168628,-40.6863807430253,-18.808862138816256,-26.9792586406169
2001-04-20,-1.1625220421079159,-40.90166243029867,-18.31227087035667,-29.250172525491156
2001-04-21,-0.7555125304309467,-39.83299816376748,-18.296883205750717,-27.711979004531916
2001-04-22,0.08862053016594651,-40.40247604756386,-17.31489806158003,-28.00902285278998
2001-04-23,0.3952447419709174,-40.40101351430239,-16.34730434049849,-28.260593440513272
2001-04-24,0.5487524353456392,-41.34117023888929,-16.65719325315971,-28.764959129346572
2001-04-25,-0.04893901327095096,-40.01920869025808,-18.67961441799917,-27.960895694619367
2001-04-26,-2.6645376691070832,-41.89903596323771,-18.357517482080684,-26.942302302403228
2001-04-27,-0.5985021049752532,-41.3327276007739,-18.744451823751515,-26.760523624402634
2001-04-28,-1.7359975440273627,-42.27748320874936,-19.38176298345983,-25.896482326107613
2001-04-29,-0.07619438121751942,-41.36781532212915,-20.290606192852067,-24.399389656263622
2001-04-30,1.1321742424593615,-40.7732511431477,-21.02990877855741,-23.67152459090651
2001-05-01,0.32397079364094394,-41.888793093781224,-22.894281948644085,-23.217970766381217
2001-05-02,1.632006565365549,-41.541248684998756,-24.099615237366415,-24.314231778017945
2001-05-03,0.9214089438121157,-40.94675829184213,-25.69292822014565,-25.21092523577775
2001-05-04,0.5371070679899475,-41.389016843885145,-27.31990817441254,-26.71180923950769
2001-05-05,0.9747556605051508,-42.49288078027852,-28.240217145207602,-29.23415984725636
2001-05-06,1.6045363429726955,-43.47386857942842,-27.02805075246741,-29.02257086737346
2001-05-07,1.88240212359989,-42.571687554305484,-26.45720899677294,-29.081737345328577
2001-05-08,2.8049168039530343,-44.05561601065301,-28.562227297229846,-28.682369711142744
2001-05-09,4.128156179392399,-44.67184052456959,-29.36305379667474,-29.481817126791945
2001-05-10,4.3030257455631595,-44.93837902268762,-30.80490472541677,-30.24846307189701
2001-05-11,3.682133404076829,-45.48498874743817,-31.592419392373067,-30.223743184744123
2001-05-12,3.8645382664284216,-45.66898187812259,-31.105353206636153,-30.106174234532308
2001-05-13,3.5418735965278736,-44.14692238320325,-30.60468721402655,-29.98648093202453
2001-05-14,2.7668191170051895,-43.937133820200415,-30.585748264540232,-29.943895108924476
2001-05-15,2.843283834649512,-42.827004082842464,-28.706525473679363,-30.401065023136823
2001-05-16,2.9246256555016426,-43.32010276432541,-29.875865052246855,-31.345726156182614
2001-05-17,3.2902598577992572,-43.25363526896182,-30.614122609052256,-32.14434950820579
