,A,B,C,D
2001-05-18,3.1554352212219396,-44.020921093204336,-30.411596462656398,-30.457494272297094
2001-05-19,4.6074637628923645,-43.75590971129072,-30.65808427688394,-31.06167581923163
2001-05-20,2.6877830800795306,-43.506736339827604,-31.392456873762395,-29.090087992575086
2001-05-21,1.0661325604145435,-42.77827214889088,-31.088388399926302,-30.176449887391737
2001-05-22,0.5915146976418588,-43.56839760148523,-31.086990947947996,-30.430794563204007
2001-05-23,0.06595185554993999,-44.15502441397119,-31.446361829890442,-31.32474545850086
2001-05-24,-0.909760684179265,-44.6963936238364,-30.474302000739474,-31.583830344399214
2001-05-25,-0.7325196120178237,-44.469948471409644,-30.285883157453714,-32.665078890180176
2001-05-26,0.7906892854438015,-45.90181161645856,-29.76135270324949,-32.27783186674866
2001-05-27,0.5786684826001793,-44.76790142491926,-30.632533340048884,-32.913427608965115
2001-05-28,0.8151301399360859,-45.21515506450502,-29.880245257861308,-33.91409652531189
2001-05-29,1.560055933184425,-45.959116945279135,-28.508551284274382,-33.287473299136295
2001-05-30,1.0198807429533838,-43.84345819420451,-28.771467821304107,-33.55405594982947
2001-05-31,-0.12082167037573277,-45.61990673156052,-29.455116066653904,-33.2241946641184
2001-06-01,1.6336312613422095,-44.74108746729998,-28.254263103509167,-33.38172771761007
2001-06-02,-0.731235660926413,-45.71098398845902,-27.712902634859052,-32.64867140431645
2001-06-03,-0.2239451037225687,-46.601904791470396,-28.678971439821673,-32.1177302992164
2001-06-04,0.4251018712666794,-46.64826958392706,-28.009234114706054,-30.201000381850196
2001-06-05,0.38696415652032684,-47.55451246052221,-28.43496553421117,-30.732286729535897
2001-06-06,1.1923248262208506,-46.822715584837304,-29.91107348381383,-30.249894204689785
2001-06-07,1.2919004914039702,-47.789970771445766,-30.204802760247343,-29.409783056386416
2001-06-08,1.9607262628280795,-48.19610106035584,-31.82863567170519,-29.324535269659943
2001-06-09,3.2171650333559594,-46.87200524730718,-33.059940264065574,-28.433298003541402
2001-06-10,2.6846591943332787,-47.6388860204625,-34.409453065844126,-29.44121373778965
2001-06-11,2.19169075984291,-47.56471945683427,-32.82142021960366,-27.21131271101511
2001-06-12,1.2726887515168248,-47.60231291687712,-32.71934447340626,-26.265070995278734
2001-06-13,1.0156076485930392,-47.791673335900576,-33.404130749180574,-26.1604519691045
2001-06-14,1.7364594487610778,-46.5411681677326,-32.85561589617293,-26.468759166086397
2001-06-15,0.9375101477878588,-46.29698170892783,-34.33565077664849,-26.94730588700124
2001-06-16,0.9184520739261675,-47.67293792703707,-34.61440197285026,-27.467881304636173
2001-06-17,1.1072330531268066,-46.48815648888622,-34.370828130706634,-28.26092853393102
2001-06-18,0.33836800290001956,-46.26314511392465,-34.34764221992308,-28.37756071686881
2001-06-19,-0.277992561775949,-47.363139645086264,-32.96542551110984,-28.002914168200288
2001-06-20,-0.3626878863929211,-45.119592254232366,-32.93011624561737,-27.334054857765786
2001-06-21,0.27685236221009873,-45.233714434633065,-30.94649450143225,-28.12742397540771
2001-06-22,0.6904710705610184,-45.02503125585084,-32.26806961690684,-29.328485562668316
2001-06-23,0.6903564449092884,-45.997066641753115,-32.20065040313976,-30.689708396317815
2001-06-24,1.1039497548960104,-47.41200198987484,-30.96714850288165,-29.345681240266604
2001-06-25,1.0322752639391362,-46.860825287156665,-29.44588123373612,-27.04935782248653
2001-06-26,0.43925966388537907,-44.914778447946844,-28.331744063613357,-26.489779474753163
2001-06-27,0.8683358446911857,-46.7737898184455,-29.29053561038649,-26.43496020507117
2001-06-28,1.730912057888538,-45.803880086753225,-29.074554895718084,-26.134907783135375
2001-06-29,2.7803534973122024,-46.60561329282929,-28.960444798368673,-25.899983217148613
2001-06-30,4.842259493427819,-47.78566694504286,-28.679816488622116,-26.078582986096663
2001-07-01,4.193974604319604,-45.75683981399751,-28.92277375979953,-26.09816395346134
2001-07-02,4.253031664856709,-44.49215116802508,-27.030983361057352,-26.65602441121609
2001-07-03,3.867550778752608,-43.47315942515701,-26.012688110065753,-27.140791253009752
2001-07-04,4.481498646115164,-44.32455708654066,-25.52381352872718,-27.13668611707826
2001-07-05,6.421796978751072,-43.49858445304545,-25.486576183431346,-26.974114128360487
2001-07-06,8.274350139435143,-42.635383070565595,-26.599171401413575,-27.23015102579703
2001-07-07,7.792045244153843,-41.66679777246876,-26.23703787580668,-27.147379127961212
2001-07-08,6.709521703825194,-40.93000997929564,-25.40495056438052,-29.23602803142519
2001-07-09,5.319559070207271,-41.5636689832449,-25.501839534208916,-29.35729839303374
2001-07-10,4.852365983551518,-41.74434012022847,-25.999131752850886,-28.821258727800252
2001-07-11,2.90619061753778,-41.67391698565927,-26.704010031753555,-28.931730108585263
2001-07-12,3.998467749857167,-40.475156423978476,-27.420808342815537,-27.16174609851613
2001-07-13,4.140934724383724,-42.48483267911436,-27.70773404849152,-28.505876215930037
2001-07-14,5.993301171282243,-42.17140082204297,-27.588271311432493,-30.6377720082385
2001-07-15,5.373230294064388,-42.036481102216236,-29.977747745686003,-30.859141488192822
2001-07-16,7.827229929400887,-42.95415878451088,-29.694006497866773,-31.00071325935065
2001-07-17,7.760582053059476,-43.42995262232137,-30.8137817916336,-29.453355316785675
2001-07-18,7.606476836978993,-43.86670341456421,-31.026581559883613,-28.674188455241914
2001-07-19,7.519803654978244,-45.02888263784691,-31.968526500375685,-26.930476680714385
2001-07-20,7.830106219862848,-43.36921901547184,-31.861595715804107,-27.063274218899213
2001-07-21,8.04713389797126,-46.033778876360536,-32.00857489821687,-27.515581289862187
2001-07-22,6.845738341424901,-45.3346045653247,-30.20614663049298,-27.38989914821564
2001-07-23,6.546233977435013,-46.462279756080996,-29.849960423958024,-28.072701829499216
2001-07-24,6.9212815261015415,-48.16872609842231,-29.648235813407506,-27.01749999538111
2001-07-25,6.9741652253323405,-46.711334521464735,-30.462878488402385,-28.11205804652914
2001-07-26,6.4285336033274,-48.5349219597814,-30.064538006715658,-27.28708126035383
2001-07-27,4.34698239242541,-48.40739640165628,-29.393874947490346,-25.46479885249803
2001-07-28,2.7317094805866144,-46.732555576656615,-29.538847663146417,-24.01986547731284
2001-07-29,2.7160877767592346,-47.251506598241875,-28.19706137328961,-23.5172877390122
2001-07-30,3.1635893245186817,-46.40437048249696,-27.504113804240927,-22.605657884767517
2001-07-31,3.47555401303897,-45.22579503942698,-28.20297175096136,-24.29522986878417
2001-08-01,2.807249617504838,-46.89665910565302,-26.046685555218133,-23.822158687088255
2001-08-02,2.725212272940702,-45.52898825909067,-27.02478415173378,-24.78817417671394
2001-08-03,0.9851214926837584,-44.56768341084992,-27.408710978175048,-26.41469894431665
2001-08-04,1.424688179179291,-45.95700824944809,-29.021808072888103,-25.966928099778283
2001-08-05,1.6105788923019393,-46.89207402283321,-30.026732743981878,-27.537428701235793
2001-08-06,1.3203037562380437,-46.08182607837827,-29.915117743664794,-27.374152324339292
2001-08-07,0.21292034883991473,-45.93142114691178,-30.802537902505748,-27.60988529889513
2001-08-08,-0.11460715355894541,-45.406248069501935,-30.95947473754643,-26.53742235312379
2001-08-09,0.9632664257835333,-46.81966433231554,-31.18392649990704,-26.427234123054053
2001-08-10,-0.28519680045311535,-46.87013582247692,-33.45853447423998,-28.0027529003014
2001-08-11,0.4389763785942684,-45.34486666462936,-33.99146486938072,-27.79255194641854
2001-08-12,-0.6047564249735031,-45.68542202208361,-33.5506270271343,-26.531860479047126
2001-08-13,-1.4324321779176645,-45.00659362624251,-33.44545508557231,-28.10988682390252
2001-08-14,-1.993971815386696,-44.6232159039017,-35.44112941258779,-27.157152326436847
2001-08-15,-3.8342917750468772,-42.70931135766494,-34.74167046324919,-25.55589120602262
2001-08-16,-5.301879098858722,-41.82016643110023,-35.596629158758645,-26.772751139523105
2001-08-17,-6.0181051945876,-41.57168130533916,-35.726729445531866,-27.644923584014848
2001-08-18,-5.193325219976559,-42.02556876030585,-34.54310011989246,-26.873686656533337
2001-08-19,-4.022921241663511,-41.93233555004706,-35.215699482324695,-26.410183640566746
2001-08-20,-3.175202375152538,-41.07808601472877,-33.208555412478134,-26.759114302663505
2001-08-21,-3.3913673023025077,-39.56813345085517,-34.40305592898276,-26.130480571521034
2001-08-22,-2.40471031986528,-39.35307923066573,-33.467138643155415,-26.289989195718302
2001-08-23,-4.117380484641766,-39.50286272160593,-31.905635075408064,-26.851418550990175
2001-08-24,-6.138703360378475,-40.58457886123582,-31.90321227249235,-25.45891671215159
2001-08-25,-5.846365113919639,-41.00864759164476,-31.698377578953007,-28.015021432439056
2001-08-26,-4.483993630152197,-40.34883313500184,-31.06843182603593,-27.590855720594032
2001-08-27,-2.7131555066584596,-39.387111641984504,-30.51781742226299,-27.79028622734644
2001-08-28,-3.3907835226171215,-39.349969615881854,-30.832147455845433,-28.261145485163368
2001-08-29,-2.935040516175958,-39.8385304300866,-29.615557360687497,-28.39795087021591
2001-08-30,-1.6428879169032438,-39.95165402553036,-31.007494156994554,-28.26708296655521
2001-08-31,-1.480360863817604,-38.415098050616386,-30.991087477778887,-30.023974683173837
2001-09-01,0.7687923064674143,-39.253057499070735,-31.567267153235626,-30.156630022754584
2001-09-02,1.3837822169113347,-38.502144177831084,-30.969275441522743,-28.33811550930202
2001-09-03,1.3259398256390038,-36.24120693820017,-30.14861441572756,-28.445994219033228
2001-09-04,-0.8738464523820104,-36.465242621958154,-30.706214788622567,-28.002409641838533
2001-09-05,-2.3484908518909235,-34.591907511005985,-31.182195110174206,-26.876603752975058
2001-09-06,-2.6631009434094226,-34.885867480803896,-31.56231351895608,-27.37901635701304
2001-09-07,-1.8310923326035615,-34.96044342840241,-29.992819171730194,-26.977792282882604
2001-09-08,-0.8136964388077357,-34.38250051987511,-29.924339256167187,-28.18550001048279
2001-09-09,-0.513792711434264,-33.47386593195503,-30.82047368453074,-26.830004598541862
2001-09-10,1.6781569912343368,-33.02200826983801,-31.50748269711153,-25.406075674454847
2001-09-11,1.7851840367212424,-32.55495071985293,-30.495139483758425,-27.704159649445277
2001-09-12,2.650967828827719,-32.45559757127147,-30.739555170739425,-27.38749905789474
2001-09-13,0.7835900238147195,-32.98370045053025,-29.233679296317966,-26.417373990363732
2001-09-14,0.30598871351876644,-32.45312741693092,-28.875454393947614,-26.253889296588476
2001-09-15,2.2803344545058457,-32.203757317433045,-28.44731394332702,-25.390898869563177
2001-09-16,2.351617988002737,-33.27371057822971,-28.233556738554565,-24.98344985118855
2001-09-17,1.6568338268563108,-33.05953809274435,-27.692990058841858,-21.001136569620197
2001-09-18,2.7578786275332394,-33.615674725538966,-27.90888711259901,-20.516221146566362
2001-09-19,2.5530178342747805,-31.801760523129136,-29.312617974809818,-20.64403860241181
2001-09-20,1.7693786389291546,-32.55376328900988,-28.314611348496324,-20.14738695532817
2001-09-21,0.3215932610720982,-33.34490490698604,-27.067746743855423,-21.36060969150954
2001-09-22,0.12421467275306533,-32.80610780456795,-26.817894725975233,-22.067819357406083
2001-09-23,-1.7887851124536696,-33.55180168072267,-28.373345837604752,-20.937732578341866
2001-09-24,-2.8915873937052625,-32.1238693835874,-27.842143192513344,-22.382934817338104
2001-09-25,-4.233024737185416,-32.54750657742608,-27.243539694054178,-21.88938502364342
2001-09-26,-5.191481065829185,-32.034409976300346,-26.238375544971525,-22.3117090474599
2001-09-27,-7.531136923930599,-30.947438332247636,-26.14996773799735,-23.603801759870688
2001-09-28,-7.65937152644422,-31.040291366293307,-26.839952414934466,-24.87724173803224
2001-09-29,-7.194793895299781,-30.868180921514703,-26.276543252015095,-23.5645264615488
2001-09-30,-7.458706778906915,-29.61906176968848,-26.44587299848917,-22.611688505962114
2001-10-01,-7.864457426547166,-28.911049566525875,-26.10720600850261,-21.88330286574506
2001-10-02,-8.067811032623869,-28.138784769277716,-25.017253556301092,-22.582499456616837
2001-10-03,-7.375017487804954,-27.61403115515977,-22.963764089675642,-20.15020045022332
2001-10-04,-7.5359601131847,-27.26197616320495,-22.08806711822071,-18.669301756882454
2001-10-05,-8.398011495580988,-26.5007241671365,-20.859408993610916,-17.925560712411375
2001-10-06,-6.629757723391345,-26.099557590214715,-19.430808187264393,-17.14986014562642
2001-10-07,-5.031708159206475,-27.455657014412353,-19.920623701304855,-17.69601266463451
2001-10-08,-7.568417519337865,-27.637888337740577,-19.323107024251126,-16.652587987759258
2001-10-09,-7.274229880126863,-27.794800678098802,-18.89009347138868,-16.775972284546697
2001-10-10,-7.717314894180161,-28.178683956615405,-18.091865521961367,-17.30956679116449
2001-10-11,-6.859622559316625,-26.56231675783684,-16.598662771364545,-17.461360089087332
2001-10-12,-6.042441769349674,-27.329771023337035,-18.484836699020242,-18.961693660028807
2001-10-13,-7.521973718050413,-26.205294455376837,-17.595056280172198,-20.726593459675374
2001-10-14,-5.571921472103624,-26.541046860761654,-18.393347297001725,-22.25213306060605
2001-10-15,-4.870170873924934,-26.64389041738364,-20.226571529199397,-22.28721704685487
2001-10-16,-4.044620586308356,-27.98405009162159,-21.012134596638116,-23.04766415806286
2001-10-17,-3.2620108714669525,-28.662994742374355,-19.588216978345308,-23.650833960080217
2001-10-18,-1.101186955841691,-30.018958435156318,-19.129614450415367,-22.66468672937383
2001-10-19,-1.3673936457146876,-32.23661766832951,-18.810040765378563,-23.87098541619859
2001-10-20,-1.6211166787590985,-32.28096901253709,-17.45660921187098,-24.056503195815772
2001-10-21,-1.952919902338669,-32.447180047265064,-18.131986879884224,-25.793509886162415
2001-10-22,-3.499036285233222,-33.40539910700108,-17.18954506576422,-25.92875854465887
2001-10-23,-2.9999452823317965,-32.76775964128191,-17.00842748002257,-26.215540928283517
2001-10-24,-3.361430900193514,-32.33913488144394,-18.45922774905164,-27.018068401322267
2001-10-25,-3.2487926514360708,-31.53181170689012,-19.189892586617233,-29.582478179123733
2001-10-26,-2.5498466763214003,-32.15045293072387,-19.103171275020163,-29.91372494258339
2001-10-27,-1.6385616921898642,-30.6175766444649,-18.544698883496682,-29.88801478544477
2001-10-28,-1.8884667563827593,-31.09418703092316,-19.385941362842996,-29.71287376683183
2001-10-29,-0.46108887380731134,-32.61119386753115,-20.172963440215394,-29.30647593691424
2001-10-30,0.09539136895583467,-32.81461422903728,-19.667884735955266,-30.865037336141036
2001-10-31,2.01885445426726,-32.97465905315909,-19.929795346903216,-30.472459098750555
2001-11-01,3.198665087124878,-31.30160622009509,-21.026241055892015,-29.90717056640179
2001-11-02,2.3558717549056247,-29.6205260885966,-19.265115835781465,-27.75475614438101
2001-11-03,2.605535656494602,-28.348908688703254,-19.820151002361424,-28.431984708620014
2001-11-04,2.1806381127510472,-27.50772250896296,-20.75529924587763,-29.049253686920178
2001-11-05,2.229788116749649,-28.693819874805282,-23.259448811813066,-28.932074377156475
2001-11-06,1.6014420650555405,-29.536768503861772,-22.120252368296338,-28.35008336354567
2001-11-07,2.8339324391503524,-29.700618251348992,-21.856841864758195,-27.819137054555444
2001-11-08,3.1376141468538385,-28.613405036704254,-21.112579481309805,-28.609879289299943
2001-11-09,1.6298021003526284,-29.412878441250797,-19.68865570512337,-27.667610500033977
2001-11-10,1.2243447332955344,-29.136863129549763,-18.70371840452263,-26.35794021940079
2001-11-11,0.28616923488790247,-28.706201939967844,-16.85230306525275,-26.26842346699681
2001-11-12,1.3290396162522895,-28.329588039065843,-16.603586649522807,-27.357715458002986
2001-11-13,0.9730777718906221,-26.12978946673993,-16.60554680559161,-26.44583143864562
2001-11-14,0.09597785486706212,-28.078855493828335,-17.495509335557163,-27.559580319711444
2001-11-15,-0.020716418002222445,-27.989202605540836,-17.40071728095743,-26.757255543606888
2001-11-16,0.5496809882606065,-29.67611915720943,-16.706584026286567,-25.438284396728225
2001-11-17,1.1802337282444366,-28.202780909836676,-16.179792612210232,-24.407032626678216
2001-11-18,2.0250828453378413,-29.141646664798877,-15.401877519141983,-23.13715290507546
2001-11-19,1.0044439061649006,-29.644931425512937,-16.354930816809933,-23.105953726952773
2001-11-20,-0.48290280382114403,-30.55467258429471,-15.843507463391687,-22.757956382690978
2001-11-21,1.1144637633428982,-31.24504092450298,-16.810478096355062,-22.22184701745366
2001-11-22,0.5273144441721627,-32.8519455842584,-16.590959524867532,-20.681276877969047
2001-11-23,-0.10507174475478265,-33.261498905709786,-17.29562167142612,-21.318370878569336
2001-11-24,-0.830171435250284,-31.505266251826253,-16.820246634693508,-21.76968238873625
2001-11-25,-1.4759449434325345,-32.75358013616858,-16.912067016509873,-23.480203848421795
2001-11-26,-3.9148297500642526,-32.43660075143661,-18.025565226149595,-22.656363775380193
2001-11-27,-5.696291367740983,-33.101151725715916,-18.31272322119677,-21.282457058549973
2001-11-28,-4.910027580686201,-33.864376979560575,-18.987588116841838,-20.40160715858673
2001-11-29,-5.8564271131013275,-33.76299531642016,-17.609139442062286,-20.323331974673106
2001-11-30,-7.156228637667022,-33.57119307399935,-17.536500315065464,-21.780238634612505
2001-12-01,-7.463216397927139,-31.810998242239776,-17.421043521261947,-22.930798693401705
2001-12-02,-6.895068301785363,-30.56797504844993,-17.645053698248567,-23.595511386222338
2001-12-03,-6.941992043017332,-30.893381689901897,-17.124436322480058,-24.7004326369313
2001-12-04,-5.231612149683061,-31.34106561393006,-17.7405401104359,-24.752392724190695
2001-12-05,-5.849241016803869,-32.51699841990386,-16.657293339859528,-24.131189287203973
2001-12-06,-5.961394773955721,-32.375087903913446,-18.24124714700715,-23.39933196819513
2001-12-07,-7.585555356487668,-31.46155707145212,-18.622460487543208,-25.25346777213293
2001-12-08,-6.971721842172549,-31.61046863594805,-19.099553988358124,-24.84340344356296
2001-12-09,-7.9686797239563605,-33.152517132380105,-18.0686498001775,-24.33910725481281
2001-12-10,-8.243437579036128,-33.24442734036495,-19.019824822870333,-23.35630076876386
2001-12-11,-9.039966619494011,-32.03697171403506,-18.71820562279888,-24.07567338021388
2001-12-12,-9.074987956929467,-32.476483051516695,-19.135753080157112,-23.685284540550324
2001-12-13,-7.983162877400293,-31.861773176101206,-19.358819933066002,-23.403831002924502
2001-12-14,-8.252705352201778,-32.518592285729,-19.053929102710722,-22.10597975379619
2001-12-15,-9.27303331350451,-32.34615001395579,-18.955085100929256,-21.14625673310588
2001-12-16,-8.359970761663487,-31.404243784584626,-19.45177666114217,-20.05283848260097
2001-12-17,-8.301875928881154,-31.125826837356236,-19.16588073062299,-20.38798718253875
2001-12-18,-6.370717197474494,-30.213839708585564,-17.907903584054374,-19.134273731581235
2001-12-19,-3.552270209333873,-31.60142521165437,-18.054578878287636,-19.388072929484334
2001-12-20,-3.2684039674346175,-31.529847824243564,-16.899765846762527,-19.807452991850038
2001-12-21,-4.047809240504448,-31.970177233226195,-15.991157544885459,-19.068186486216394
2001-12-22,-3.5569017925441893,-30.92399990819884,-17.388628821602097,-16.16196024644992
2001-12-23,-3.520877182767374,-31.01829478529529,-18.14546082095035,-17.237880423413372
2001-12-24,-0.7969400103063426,-30.17474885358241,-16.69843818742284,-18.55860722361579
2001-12-25,-0.9691708441050249,-30.4435508198483,-16.486840286125034,-18.298573686288016
2001-12-26,1.1256503139391871,-30.566608764390747,-16.008938261163095,-19.675272647366455
2001-12-27,0.19982173327053832,-30.266538824199678,-17.18648609110822,-18.906007363896784
2001-12-28,-0.35355731481023267,-30.47972093199456,-17.68268201043193,-18.324757745668887
2001-12-29,-1.2673940290031465,-30.27734955637149,-17.22399133559129,-17.267402663988857
2001-12-30,-3.0064859446359478,-30.96663671144678,-17.757780501770313,-17.06677040867499
2001-12-31,-3.5974575626736778,-30.8208325330629,-17.589572132173135,-17.474332237545156
2002-01-01,-5.0601762402998345,-31.883259386618313,-17.56870605717859,-18.293046017002094
2002-01-02,-5.2781207041298375,-31.55751806595906,-18.634889532903955,-18.598654957804573
2002-01-03,-6.498938139373098,-30.35118545683746,-18.21052981569535,-18.404128965609598
2002-01-04,-7.245413939039578,-31.48810201362165,-17.586812103389367,-18.522170754474967
2002-01-05,-8.357637657197552,-33.3276851573277,-17.48266252870097,-18.87348248767175
2002-01-06,-8.753767584988893,-32.039751501527554,-16.675189766157402,-18.461080462910534
2002-01-07,-10.511198861166287,-30.935210574437015,-15.444102482517366,-17.75439584400678
2002-01-08,-10.329763563720793,-29.853651649777778,-14.93020054496568,-18.295283057499994
2002-01-09,-10.641328704892251,-30.64438154611043,-12.998747006906328,-17.813843162134617
2002-01-10,-9.338994419944143,-30.164510211247038,-14.440796175032943,-17.76365597252304
2002-01-11,-9.79066002204847,-30.98207387030358,-14.394498616463848,-17.932601796867647
2002-01-12,-10.805330243719578,-31.609237845017535,-15.240796473828933,-19.58554773650639
2002-01-13,-12.21208497625783,-31.80993856965311,-14.443539848952813,-20.192999518886573
2002-01-14,-13.692550956214674,-30.83060896045392,-13.39625289663169,-19.114359604635204
2002-01-15,-14.2335487169909,-30.791859636523967,-11.75045243834215,-20.526682244345505
2002-01-16,-13.229273063720788,-29.963171628231425,-11.693420686685181,-18.761971319327635
2002-01-17,-12.142747724901328,-28.849978025818025,-9.997003640032439,-17.982407400430493
2002-01-18,-12.583273627336885,-29.814566696964317,-11.105318718762595,-18.76794212152285
2002-01-19,-12.992937764134009,-29.278324095607942,-10.525284872303587,-19.130169659714934
2002-01-20,-15.924471410743656,-30.022816280948415,-12.037340220096594,-19.39772759974462
2002-01-21,-17.120590487592327,-29.520386597044773,-11.572546377449257,-19.771258072068143
